dataset,backbone,combination,seed,method,budget,trajectory_regime,tasks,used,coverage,auroc,aupr,mean_trajectories,webshop_bucket_variant
webshop,gemma3,webshop-gemma3,303,PE,6,complete_z16_ordered_prefix,200,200,1.0,0.5692032686414709,0.908432662156376,6.0,
webshop,gemma3,webshop-gemma3,303,PE,8,complete_z16_ordered_prefix,200,200,1.0,0.5763534218590398,0.9134837389210484,8.0,
webshop,gemma3,webshop-gemma3,303,PE,12,complete_z16_ordered_prefix,200,200,1.0,0.6151685393258427,0.9290764161073075,12.0,
webshop,gemma3,webshop-gemma3,303,PE,16,complete_z16_ordered_prefix,200,200,1.0,0.6133810010214505,0.9315368157664784,16.0,
webshop,gemma3,webshop-gemma3,303,PPL,3,complete_z16_ordered_prefix,200,200,1.0,0.47880490296220635,0.8868457472168161,3.0,
webshop,gemma3,webshop-gemma3,303,PPL,4,complete_z16_ordered_prefix,200,200,1.0,0.501532175689479,0.8852011389739086,4.0,
webshop,gemma3,webshop-gemma3,303,PPL,6,complete_z16_ordered_prefix,200,200,1.0,0.5204290091930541,0.8974856437168481,6.0,
webshop,gemma3,webshop-gemma3,303,PPL,8,complete_z16_ordered_prefix,200,200,1.0,0.5451991828396322,0.907263902406038,8.0,
webshop,gemma3,webshop-gemma3,303,PPL,12,complete_z16_ordered_prefix,200,200,1.0,0.5822267620020428,0.9165716865154199,12.0,
webshop,gemma3,webshop-gemma3,303,PPL,16,complete_z16_ordered_prefix,200,200,1.0,0.6011235955056181,0.919379707603126,16.0,
webshop,gemma3,webshop-gemma3,303,SAUP,16,complete_z16_endpoint_only,200,200,1.0,0.6412155260469866,0.9386514278688549,16.0,
webshop,gemma3,webshop-gemma3,303,SD,3,complete_z16_ordered_prefix,200,200,1.0,0.4909346271705822,0.9060181528124175,3.0,
webshop,gemma3,webshop-gemma3,303,SD,4,complete_z16_ordered_prefix,200,200,1.0,0.49297752808988765,0.908083136689967,4.0,
webshop,gemma3,webshop-gemma3,303,SD,6,complete_z16_ordered_prefix,200,200,1.0,0.49297752808988765,0.908083136689967,6.0,
webshop,gemma3,webshop-gemma3,303,SD,8,complete_z16_ordered_prefix,200,200,1.0,0.49297752808988765,0.908083136689967,8.0,
webshop,gemma3,webshop-gemma3,303,SD,12,complete_z16_ordered_prefix,200,200,1.0,0.49297752808988765,0.908083136689967,12.0,
webshop,gemma3,webshop-gemma3,303,SD,16,complete_z16_ordered_prefix,200,200,1.0,0.49297752808988765,0.908083136689967,16.0,
webshop,gemma3,webshop-gemma3,303,SE,3,complete_z16_ordered_prefix,200,200,1.0,0.5536261491317671,0.9199181583581535,3.0,
webshop,gemma3,webshop-gemma3,303,SE,4,complete_z16_ordered_prefix,200,200,1.0,0.5538815117466802,0.9206656192857698,4.0,
webshop,gemma3,webshop-gemma3,303,SE,6,complete_z16_ordered_prefix,200,200,1.0,0.5538815117466802,0.9206656192857698,6.0,
webshop,gemma3,webshop-gemma3,303,SE,8,complete_z16_ordered_prefix,200,200,1.0,0.5538815117466802,0.9206656192857698,8.0,
webshop,gemma3,webshop-gemma3,303,SE,12,complete_z16_ordered_prefix,200,200,1.0,0.5538815117466802,0.9206656192857698,12.0,
webshop,gemma3,webshop-gemma3,303,SE,16,complete_z16_ordered_prefix,200,200,1.0,0.5538815117466802,0.9206656192857698,16.0,
webshop,gemma3,webshop-gemma3,303,SNNE,3,complete_z16_ordered_prefix,200,200,1.0,0.5340909090909091,0.8983467094703049,3.0,
webshop,gemma3,webshop-gemma3,303,SNNE,4,complete_z16_ordered_prefix,200,200,1.0,0.5528600612870276,0.9048189762796504,4.0,
webshop,gemma3,webshop-gemma3,303,SNNE,6,complete_z16_ordered_prefix,200,200,1.0,0.522344228804903,0.8997389292795771,6.0,
webshop,gemma3,webshop-gemma3,303,SNNE,8,complete_z16_ordered_prefix,200,200,1.0,0.5388151174668029,0.902294960608089,8.0,
webshop,gemma3,webshop-gemma3,303,SNNE,12,complete_z16_ordered_prefix,200,200,1.0,0.5524770173646578,0.9037729861517618,12.0,
webshop,gemma3,webshop-gemma3,303,SNNE,16,complete_z16_ordered_prefix,200,200,1.0,0.5594994892747702,0.9037582548734019,16.0,
webshop,gemma3,webshop-gemma3,303,SentSAR,3,complete_z16_ordered_prefix,200,200,1.0,0.5145556690500511,0.8961485049716778,3.0,
webshop,gemma3,webshop-gemma3,303,SentSAR,4,complete_z16_ordered_prefix,200,200,1.0,0.5314096016343207,0.8940225486399518,4.0,
webshop,gemma3,webshop-gemma3,303,SentSAR,6,complete_z16_ordered_prefix,200,200,1.0,0.5559244126659857,0.9111594538793767,6.0,
webshop,gemma3,webshop-gemma3,303,SentSAR,8,complete_z16_ordered_prefix,200,200,1.0,0.5715015321756896,0.9176755607604647,8.0,
webshop,gemma3,webshop-gemma3,303,SentSAR,12,complete_z16_ordered_prefix,200,200,1.0,0.6133810010214504,0.9277816763904316,12.0,
webshop,gemma3,webshop-gemma3,303,SentSAR,16,complete_z16_ordered_prefix,200,200,1.0,0.6233401430030644,0.932149386399686,16.0,
webshop,gemma3,webshop-gemma3,303,UProp,3,strict_z8_n4_prefix,200,200,1.0,0.6110827374872319,0.9302784796776805,3.0,
webshop,gemma3,webshop-gemma3,303,UProp,4,strict_z8_n4_prefix,200,200,1.0,0.6080183861082739,0.9196067126363275,4.0,
webshop,gemma3,webshop-gemma3,303,UProp,6,strict_z8_n4_prefix,200,200,1.0,0.6378958120531154,0.9303329360215521,6.0,
webshop,gemma3,webshop-gemma3,303,UProp,8,strict_z8_n4_prefix,200,200,1.0,0.6378958120531154,0.9327237913912296,8.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Adaptive,3,complete_z16_ordered_prefix,300,300,1.0,0.6824097297808905,0.535590242165663,3.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Adaptive,4,complete_z16_ordered_prefix,300,300,1.0,0.6919691448582652,0.539063071022988,4.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Adaptive,6,complete_z16_ordered_prefix,300,300,1.0,0.6625810420708913,0.5299299639612114,6.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Adaptive,8,complete_z16_ordered_prefix,300,300,1.0,0.6940513936870001,0.5570768300065824,8.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Adaptive,12,complete_z16_ordered_prefix,300,300,1.0,0.6924897070654489,0.5496067342384967,12.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Adaptive,16,complete_z16_ordered_prefix,300,300,1.0,0.6919218210212484,0.589608953503967,16.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Fixed,3,complete_z16_ordered_prefix,300,300,1.0,0.6735128484217501,0.5402296965377784,3.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Fixed,4,complete_z16_ordered_prefix,300,300,1.0,0.6852018361648763,0.5379172878084089,4.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Fixed,6,complete_z16_ordered_prefix,300,300,1.0,0.7003927878472387,0.5749380476145596,6.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Fixed,8,complete_z16_ordered_prefix,300,300,1.0,0.7085798116511288,0.5876009864014292,8.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Fixed,12,complete_z16_ordered_prefix,300,300,1.0,0.6888457716151625,0.5938767648512913,12.0,
dbbench,qwen35,dbbench-qwen35,303,BSE-Ciosek-Fixed,16,complete_z16_ordered_prefix,300,300,1.0,0.6919218210212484,0.589608953503967,16.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-MaxProb,3,complete_z16_ordered_prefix,300,300,1.0,0.6757843925985518,0.5924358823827354,3.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-MaxProb,4,complete_z16_ordered_prefix,300,300,1.0,0.6807060716482891,0.6035771233700544,4.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-MaxProb,6,complete_z16_ordered_prefix,300,300,1.0,0.6805641001372391,0.6142547994372316,6.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-MaxProb,8,complete_z16_ordered_prefix,300,300,1.0,0.6888930954521794,0.637642236869323,8.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-MaxProb,12,complete_z16_ordered_prefix,300,300,1.0,0.6885145047560457,0.6365068663485727,12.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-MaxProb,16,complete_z16_ordered_prefix,300,300,1.0,0.68572239837206,0.6403426713011181,16.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-PPL,3,complete_z16_ordered_prefix,300,300,1.0,0.6631489281150915,0.581039984830423,3.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-PPL,4,complete_z16_ordered_prefix,300,300,1.0,0.6644739955515593,0.5922127141440292,4.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-PPL,6,complete_z16_ordered_prefix,300,300,1.0,0.662439070559841,0.60599837252858,6.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-PPL,8,complete_z16_ordered_prefix,300,300,1.0,0.6686858170460461,0.6211612798739281,8.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-PPL,12,complete_z16_ordered_prefix,300,300,1.0,0.6647579385736595,0.6168304344954929,12.0,
dbbench,qwen35,dbbench-qwen35,303,CoCoA-PPL,16,complete_z16_ordered_prefix,300,300,1.0,0.6633855473001752,0.6210898422418961,16.0,
dbbench,qwen35,dbbench-qwen35,303,Degree,3,strict_z8_n4_prefix,300,300,1.0,0.6578486583692206,0.527374661912673,3.0,
dbbench,qwen35,dbbench-qwen35,303,Degree,4,strict_z8_n4_prefix,300,300,1.0,0.6480289621882542,0.5086602887871731,4.0,
dbbench,qwen35,dbbench-qwen35,303,Degree,6,strict_z8_n4_prefix,300,300,1.0,0.6624863943968577,0.5270190820606816,6.0,
dbbench,qwen35,dbbench-qwen35,303,Degree,8,strict_z8_n4_prefix,300,300,1.0,0.6867161989494107,0.5708491693870147,8.0,
dbbench,qwen35,dbbench-qwen35,303,EigV,3,complete_z16_ordered_prefix,300,300,1.0,0.6586768255170129,0.5979835164081926,3.0,
dbbench,qwen35,dbbench-qwen35,303,EigV,4,complete_z16_ordered_prefix,300,300,1.0,0.671028346978373,0.6075449551346397,4.0,
dbbench,qwen35,dbbench-qwen35,303,EigV,6,complete_z16_ordered_prefix,300,300,1.0,0.6797122710709383,0.6352535190374531,6.0,
dbbench,qwen35,dbbench-qwen35,303,EigV,8,complete_z16_ordered_prefix,300,300,1.0,0.6985234962850787,0.6664767635949749,8.0,
dbbench,qwen35,dbbench-qwen35,303,EigV,12,complete_z16_ordered_prefix,300,300,1.0,0.7079172779328947,0.6756725551776657,12.0,
dbbench,qwen35,dbbench-qwen35,303,EigV,16,complete_z16_ordered_prefix,300,300,1.0,0.7153944441815342,0.6875934658834632,16.0,
dbbench,qwen35,dbbench-qwen35,303,KLE,3,complete_z16_ordered_prefix,300,300,1.0,0.6206521224740903,0.5032839961775496,3.0,
dbbench,qwen35,dbbench-qwen35,303,KLE,4,complete_z16_ordered_prefix,300,300,1.0,0.6381146183332544,0.5224929876372314,4.0,
dbbench,qwen35,dbbench-qwen35,303,KLE,6,complete_z16_ordered_prefix,300,300,1.0,0.6745303109176092,0.5729357387418148,6.0,
dbbench,qwen35,dbbench-qwen35,303,KLE,8,complete_z16_ordered_prefix,300,300,1.0,0.6960863186787185,0.6180215350222089,8.0,
dbbench,qwen35,dbbench-qwen35,303,KLE,12,complete_z16_ordered_prefix,300,300,1.0,0.6962282901897686,0.6299366770407838,12.0,
dbbench,qwen35,dbbench-qwen35,303,KLE,16,complete_z16_ordered_prefix,300,300,1.0,0.70209644597984,0.6483103234211556,16.0,
dbbench,qwen35,dbbench-qwen35,303,LS,3,complete_z16_ordered_prefix,300,300,1.0,0.706592210496427,0.586911486239001,3.0,
dbbench,qwen35,dbbench-qwen35,303,LS,4,complete_z16_ordered_prefix,300,300,1.0,0.7016232076096729,0.572847934402177,4.0,
dbbench,qwen35,dbbench-qwen35,303,LS,6,complete_z16_ordered_prefix,300,300,1.0,0.7016468695281813,0.572847934402177,6.0,
dbbench,qwen35,dbbench-qwen35,303,LS,8,complete_z16_ordered_prefix,300,300,1.0,0.7016232076096729,0.572847934402177,8.0,
dbbench,qwen35,dbbench-qwen35,303,LS,12,complete_z16_ordered_prefix,300,300,1.0,0.7016468695281813,0.572847934402177,12.0,
dbbench,qwen35,dbbench-qwen35,303,LS,16,complete_z16_ordered_prefix,300,300,1.0,0.7016232076096729,0.572847934402177,16.0,
dbbench,qwen35,dbbench-qwen35,303,MC-OE,3,complete_z16_ordered_prefix,300,300,1.0,0.6715489091855568,0.5054072296385181,3.0,
dbbench,qwen35,dbbench-qwen35,303,MC-OE,4,complete_z16_ordered_prefix,300,300,1.0,0.6776300222422035,0.5143131010341071,4.0,
dbbench,qwen35,dbbench-qwen35,303,MC-OE,6,complete_z16_ordered_prefix,300,300,1.0,0.7025460224314988,0.5586733264832247,6.0,
dbbench,qwen35,dbbench-qwen35,303,MC-OE,8,complete_z16_ordered_prefix,300,300,1.0,0.6981212436704369,0.5652991858991321,8.0,
dbbench,qwen35,dbbench-qwen35,303,MC-OE,12,complete_z16_ordered_prefix,300,300,1.0,0.7054564384080262,0.5874629315472963,12.0,
dbbench,qwen35,dbbench-qwen35,303,MC-OE,16,complete_z16_ordered_prefix,300,300,1.0,0.6956367422270597,0.5816811220970781,16.0,
dbbench,qwen35,dbbench-qwen35,303,PE,3,complete_z16_ordered_prefix,300,300,1.0,0.5793384127585065,0.42262783683920246,3.0,
dbbench,qwen35,dbbench-qwen35,303,PE,4,complete_z16_ordered_prefix,300,300,1.0,0.574606029056836,0.41694873395425414,4.0,
dbbench,qwen35,dbbench-qwen35,303,PE,6,complete_z16_ordered_prefix,300,300,1.0,0.620036912592873,0.49179472086144405,6.0,
dbbench,qwen35,dbbench-qwen35,303,PE,8,complete_z16_ordered_prefix,300,300,1.0,0.6143107283138517,0.4746550678940379,8.0,
dbbench,qwen35,dbbench-qwen35,303,PE,12,complete_z16_ordered_prefix,300,300,1.0,0.63660025554872,0.5121289659994928,12.0,
dbbench,qwen35,dbbench-qwen35,303,PE,16,complete_z16_ordered_prefix,300,300,1.0,0.647011499692395,0.5191224823799356,16.0,
dbbench,qwen35,dbbench-qwen35,303,PPL,3,complete_z16_ordered_prefix,300,300,1.0,0.6283185840707963,0.533996954280003,3.0,
dbbench,qwen35,dbbench-qwen35,303,PPL,4,complete_z16_ordered_prefix,300,300,1.0,0.6214093038663574,0.524774722560838,4.0,
dbbench,qwen35,dbbench-qwen35,303,PPL,6,complete_z16_ordered_prefix,300,300,1.0,0.6560030287255691,0.5626105611048529,6.0,
dbbench,qwen35,dbbench-qwen35,303,PPL,8,complete_z16_ordered_prefix,300,300,1.0,0.6620604798637073,0.5682479909083783,8.0,
dbbench,qwen35,dbbench-qwen35,303,PPL,12,complete_z16_ordered_prefix,300,300,1.0,0.6602621740570724,0.5613937541184905,12.0,
dbbench,qwen35,dbbench-qwen35,303,PPL,16,complete_z16_ordered_prefix,300,300,1.0,0.6596942880128721,0.554906912391425,16.0,
dbbench,qwen35,dbbench-qwen35,303,SAUP,16,complete_z16_endpoint_only,300,300,1.0,0.6363636363636362,0.519573758181359,16.0,
dbbench,qwen35,dbbench-qwen35,303,SD,3,complete_z16_ordered_prefix,300,300,1.0,0.6870947896455445,0.5196142253916707,3.0,
dbbench,qwen35,dbbench-qwen35,303,SD,4,complete_z16_ordered_prefix,300,300,1.0,0.6842080355875255,0.5100392946189019,4.0,
dbbench,qwen35,dbbench-qwen35,303,SD,6,complete_z16_ordered_prefix,300,300,1.0,0.6842080355875255,0.5100392946189019,6.0,
dbbench,qwen35,dbbench-qwen35,303,SD,8,complete_z16_ordered_prefix,300,300,1.0,0.6842080355875255,0.5100392946189019,8.0,
dbbench,qwen35,dbbench-qwen35,303,SD,12,complete_z16_ordered_prefix,300,300,1.0,0.6842080355875255,0.5100392946189019,12.0,
dbbench,qwen35,dbbench-qwen35,303,SD,16,complete_z16_ordered_prefix,300,300,1.0,0.6842080355875255,0.5100392946189019,16.0,
dbbench,qwen35,dbbench-qwen35,303,SE,3,complete_z16_ordered_prefix,300,300,1.0,0.6678576498982538,0.49467410609051576,3.0,
dbbench,qwen35,dbbench-qwen35,303,SE,4,complete_z16_ordered_prefix,300,300,1.0,0.6692300411717382,0.4938327171340904,4.0,
dbbench,qwen35,dbbench-qwen35,303,SE,6,complete_z16_ordered_prefix,300,300,1.0,0.6692300411717382,0.4938327171340904,6.0,
dbbench,qwen35,dbbench-qwen35,303,SE,8,complete_z16_ordered_prefix,300,300,1.0,0.6692300411717382,0.4938327171340904,8.0,
dbbench,qwen35,dbbench-qwen35,303,SE,12,complete_z16_ordered_prefix,300,300,1.0,0.6692300411717382,0.4938327171340904,12.0,
dbbench,qwen35,dbbench-qwen35,303,SE,16,complete_z16_ordered_prefix,300,300,1.0,0.6692300411717382,0.4938327171340904,16.0,
dbbench,qwen35,dbbench-qwen35,303,SNNE,3,complete_z16_ordered_prefix,300,300,1.0,0.6265202782641617,0.48986062892147253,3.0,
dbbench,qwen35,dbbench-qwen35,303,SNNE,4,complete_z16_ordered_prefix,300,300,1.0,0.6268988689602952,0.5043563936117802,4.0,
dbbench,qwen35,dbbench-qwen35,303,SNNE,6,complete_z16_ordered_prefix,300,300,1.0,0.6441957313899012,0.5613610125629671,6.0,
dbbench,qwen35,dbbench-qwen35,303,SNNE,8,complete_z16_ordered_prefix,300,300,1.0,0.6604751313236478,0.5739377255229823,8.0,
dbbench,qwen35,dbbench-qwen35,303,SNNE,12,complete_z16_ordered_prefix,300,300,1.0,0.6716435568595901,0.5943868816950397,12.0,
dbbench,qwen35,dbbench-qwen35,303,SNNE,16,complete_z16_ordered_prefix,300,300,1.0,0.6759500260281104,0.6012394916239236,16.0,
dbbench,qwen35,dbbench-qwen35,303,SentSAR,3,complete_z16_ordered_prefix,300,300,1.0,0.5731863139463348,0.39467053283702574,3.0,
dbbench,qwen35,dbbench-qwen35,303,SentSAR,4,complete_z16_ordered_prefix,300,300,1.0,0.5662770337418958,0.3862963364900072,4.0,
dbbench,qwen35,dbbench-qwen35,303,SentSAR,6,complete_z16_ordered_prefix,300,300,1.0,0.5996876626756897,0.4400622037485345,6.0,
dbbench,qwen35,dbbench-qwen35,303,SentSAR,8,complete_z16_ordered_prefix,300,300,1.0,0.5950026028110359,0.44335121939661665,8.0,
dbbench,qwen35,dbbench-qwen35,303,SentSAR,12,complete_z16_ordered_prefix,300,300,1.0,0.6144526998249018,0.4733084002139787,12.0,
dbbench,qwen35,dbbench-qwen35,303,SentSAR,16,complete_z16_ordered_prefix,300,300,1.0,0.6319151956840661,0.4937263844029473,16.0,
dbbench,qwen35,dbbench-qwen35,303,UProp,3,strict_z8_n4_prefix,300,300,1.0,0.5490038332307983,0.387276417150782,3.0,
dbbench,qwen35,dbbench-qwen35,303,UProp,4,strict_z8_n4_prefix,300,300,1.0,0.5547300175098198,0.3930622391997949,4.0,
dbbench,qwen35,dbbench-qwen35,303,UProp,6,strict_z8_n4_prefix,300,300,1.0,0.5787705267143061,0.4101386646384715,6.0,
dbbench,qwen35,dbbench-qwen35,303,UProp,8,strict_z8_n4_prefix,300,300,1.0,0.6020065306895082,0.43058775941643546,8.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Adaptive,3,complete_z16_ordered_prefix,200,200,1.0,0.5096726190476191,0.8412318010977045,3.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Adaptive,4,complete_z16_ordered_prefix,200,200,1.0,0.4295014880952381,0.8073157153251073,4.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Adaptive,6,complete_z16_ordered_prefix,200,200,1.0,0.47116815476190477,0.8304267093915907,6.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Adaptive,8,complete_z16_ordered_prefix,200,200,1.0,0.45238095238095244,0.8103622582593446,8.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Adaptive,12,complete_z16_ordered_prefix,200,200,1.0,0.5481770833333334,0.8603105444499062,12.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Adaptive,16,complete_z16_ordered_prefix,200,200,1.0,0.5677083333333334,0.8802187340085614,16.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Fixed,3,complete_z16_ordered_prefix,200,200,1.0,0.45033482142857145,0.8315843208757175,3.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Fixed,4,complete_z16_ordered_prefix,200,200,1.0,0.46409970238095233,0.8160601943495072,4.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Fixed,6,complete_z16_ordered_prefix,200,200,1.0,0.480654761904762,0.831589861495931,6.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Fixed,8,complete_z16_ordered_prefix,200,200,1.0,0.49181547619047616,0.8315902860797251,8.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Fixed,12,complete_z16_ordered_prefix,200,200,1.0,0.5545014880952381,0.8764515405788154,12.0,
webshop,gptoss20b,webshop-gptoss20b,303,BSE-Ciosek-Fixed,16,complete_z16_ordered_prefix,200,200,1.0,0.5677083333333334,0.8802187340085614,16.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-MaxProb,3,complete_z16_ordered_prefix,200,200,1.0,0.5165550595238094,0.8669938531947567,3.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-MaxProb,4,complete_z16_ordered_prefix,200,200,1.0,0.4920014880952381,0.8590844487482794,4.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-MaxProb,6,complete_z16_ordered_prefix,200,200,1.0,0.49581473214285715,0.8599167040370927,6.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-MaxProb,8,complete_z16_ordered_prefix,200,200,1.0,0.5110677083333333,0.865837433954495,8.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-MaxProb,12,complete_z16_ordered_prefix,200,200,1.0,0.5304129464285714,0.8752889055574433,12.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-MaxProb,16,complete_z16_ordered_prefix,200,200,1.0,0.5442708333333334,0.8788471612054732,16.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-PPL,3,complete_z16_ordered_prefix,200,200,1.0,0.5740327380952381,0.8862785759367273,3.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-PPL,4,complete_z16_ordered_prefix,200,200,1.0,0.5494791666666667,0.8773416375736942,4.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-PPL,6,complete_z16_ordered_prefix,200,200,1.0,0.5424107142857142,0.8748666150277505,6.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-PPL,8,complete_z16_ordered_prefix,200,200,1.0,0.5539434523809523,0.8799897213069562,8.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-PPL,12,complete_z16_ordered_prefix,200,200,1.0,0.5697544642857143,0.8867657579320805,12.0,
webshop,gptoss20b,webshop-gptoss20b,303,CoCoA-PPL,16,complete_z16_ordered_prefix,200,200,1.0,0.5825892857142858,0.8897852263904099,16.0,
webshop,gptoss20b,webshop-gptoss20b,303,Degree,3,strict_z8_n4_prefix,200,200,1.0,0.6872209821428572,0.9296680574572123,3.0,
webshop,gptoss20b,webshop-gptoss20b,303,Degree,4,strict_z8_n4_prefix,200,200,1.0,0.6888020833333334,0.9286944108166074,4.0,
webshop,gptoss20b,webshop-gptoss20b,303,Degree,6,strict_z8_n4_prefix,200,200,1.0,0.689825148809524,0.9322895484986962,6.0,
webshop,gptoss20b,webshop-gptoss20b,303,Degree,8,strict_z8_n4_prefix,200,200,1.0,0.6893601190476191,0.9250017673174259,8.0,
webshop,gptoss20b,webshop-gptoss20b,303,EigV,3,complete_z16_ordered_prefix,200,200,1.0,0.5559895833333333,0.8647321730337048,3.0,
webshop,gptoss20b,webshop-gptoss20b,303,EigV,4,complete_z16_ordered_prefix,200,200,1.0,0.5507812500000001,0.8603943909806111,4.0,
webshop,gptoss20b,webshop-gptoss20b,303,EigV,6,complete_z16_ordered_prefix,200,200,1.0,0.5229724702380953,0.8538048044756623,6.0,
webshop,gptoss20b,webshop-gptoss20b,303,EigV,8,complete_z16_ordered_prefix,200,200,1.0,0.5720796130952381,0.8744877745067575,8.0,
webshop,gptoss20b,webshop-gptoss20b,303,EigV,12,complete_z16_ordered_prefix,200,200,1.0,0.5559895833333334,0.8719235315679204,12.0,
webshop,gptoss20b,webshop-gptoss20b,303,EigV,16,complete_z16_ordered_prefix,200,200,1.0,0.5602678571428572,0.8725641508582235,16.0,
webshop,gptoss20b,webshop-gptoss20b,303,KLE,3,complete_z16_ordered_prefix,200,200,1.0,0.5535714285714286,0.8571428571428571,3.0,
webshop,gptoss20b,webshop-gptoss20b,303,KLE,4,complete_z16_ordered_prefix,200,200,1.0,0.5441778273809523,0.8545597127739984,4.0,
webshop,gptoss20b,webshop-gptoss20b,303,KLE,6,complete_z16_ordered_prefix,200,200,1.0,0.5396205357142857,0.8533019361590788,6.0,
webshop,gptoss20b,webshop-gptoss20b,303,KLE,8,complete_z16_ordered_prefix,200,200,1.0,0.5514322916666667,0.8611907785295185,8.0,
